c MST generated by Kruskal's Algorithm using Quick Sort
g 20000 19999
e 5665 17313 4455
e 1421 15873 4455
e 546 17889 4455
e 8093 19647 4455
e 8043 10753 4457
e 5890 16054 4457
e 3094 18880 4457
e 2959 5040 4457
e 9519 19486 4458
e 9232 13461 4458
e 4838 6446 4459
e 370 8003 4459
e 15327 16301 4460
e 13071 16203 4460
e 10022 19097 4461
e 5198 16827 4461
e 7435 10625 4461
e 2404 4830 4462
e 3482 4244 4462
e 5815 7124 4463
e 5359 19659 4463
e 571 9094 4464
e 4481 5712 4464
e 225 6207 4465
e 4991 7988 4465
e 6461 13160 4465
e 12455 14238 4465
e 3019 4071 4466
e 456 699 4466
e 8603 9743 4467
e 2720 5801 4467
e 8243 15277 4467
e 6591 6735 4468
e 11377 17547 4468
e 4427 14883 4469
e 2018 4608 4469
e 9578 9775 4469
e 13992 18775 4469
e 1543 4048 4470
e 1547 3737 4470
e 1449 12210 4471
e 6885 8363 4472
e 10498 13550 4473
e 18679 19087 4474
e 7798 10204 4474
e 11513 15245 4475
e 13832 17378 4476
e 15089 16122 4477
e 9494 13577 4478
e 4679 5587 4478
e 13990 18808 4478
e 30 14981 4478
e 9523 15326 4478
e 6501 14717 4478
e 10991 15509 4479
e 2856 11990 4479
e 9019 18103 4479
e 4037 10198 4480
e 2334 7580 4480
e 2918 13618 4480
e 3089 9008 4481
e 1296 17596 4481
e 1060 15282 4481
e 4541 17701 4481
e 5283 7648 4482
e 10686 17595 4482
e 5869 6964 4485
e 7524 10743 4485
e 1756 2043 4486
e 3104 6573 4486
e 13351 16395 4486
e 1697 10662 4486
e 662 6300 4486
e 1310 2512 4487
e 10161 15592 4487
e 1695 8255 4487
e 4044 4566 4487
e 960 3703 4487
e 7858 11336 4488
e 2395 12782 4488
e 11236 16988 4488
e 7575 14731 4489
e 12769 12893 4490
e 4802 16183 4491
e 10147 16950 4491
e 6208 13922 4492
e 1434 2445 4492
e 2979 10052 4492
e 1372 8654 4492
e 5881 7065 4492
e 561 17885 4492
e 12641 15877 4493
e 4401 14139 4493
e 9491 17870 4494
e 15775 19315 4494
e 11796 11822 4495
e 12123 19744 4495
e 939 15198 4495
e 3525 17845 4495
e 13896 15102 4495
e 13507 18717 4495
e 7374 18543 4496
e 13959 18505 4496
e 17804 19420 4497
e 4938 7431 4497
e 9015 9604 4499
e 234 8524 4500
e 5054 14298 4500
e 18643 19237 4501
e 13569 16766 4501
e 2069 16940 4501
e 13973 17265 4502
e 3063 18107 4502
e 7944 16300 4502
e 9556 14425 4502
e 7808 14151 4502
e 8529 11657 4503
e 10458 16979 4503
e 1500 18725 4503
e 559 740 4503
e 11958 19411 4504
e 488 5511 4504
e 4942 10738 4505
e 13026 14290 4505
e 371 6461 4505
e 13529 19048 4505
e 5533 13313 4506
e 4716 19768 4506
e 5198 14985 4506
e 14185 16616 4507
e 8309 19560 4507
e 1061 15263 4509
e 14728 19866 4509
e 12154 15979 4510
e 7065 8215 4510
e 5328 9213 4510
e 13859 15074 4510
e 8764 9353 4510
e 11264 19970 4511
e 5250 12536 4511
e 6554 16587 4511
e 5966 12978 4511
e 1846 14502 4511
e 15710 18673 4512
e 16267 18090 4512
e 4 19240 4513
e 7130 13166 4513
e 6599 10866 4514
e 6649 8190 4514
e 5112 15537 4515
e 9364 9941 4515
e 1360 8385 4515
e 7712 17766 4516
e 670 11225 4516
e 6150 13334 4516
e 6182 10872 4516
e 8927 16042 4517
e 2438 10543 4518
e 8939 16160 4519
e 12166 15813 4519
e 208 11719 4519
e 1536 11221 4520
e 2332 2436 4520
e 1494 10217 4522
e 1749 19226 4522
e 4197 4809 4523
e 10794 14370 4523
e 850 2348 4524
e 10893 11471 4524
e 1457 3402 4525
e 2735 6007 4525
e 3835 16431 4525
e 5101 8314 4525
e 13777 18301 4526
e 7989 11879 4526
e 12279 14473 4527
e 12331 17029 4527
e 390 15230 4528
e 5267 19559 4528
e 3240 6210 4528
e 4365 16905 4529
e 3082 9012 4529
e 1100 10190 4530
e 11333 13237 4531
e 2332 14714 4531
e 5265 8130 4532
e 13965 14740 4532
e 10278 10465 4533
e 4167 4897 4534
e 3751 4825 4535
e 29 1559 4535
e 638 12348 4536
e 6606 19350 4536
e 12808 16649 4537
e 12031 15984 4537
e 1558 2145 4537
e 548 19304 4537
e 2147 4160 4538
e 6399 18979 4538
e 9193 9823 4539
e 4219 7141 4539
e 986 2178 4539
e 920 1179 4540
e 11076 19539 4540
e 162 2692 4541
e 1686 8599 4541
e 2121 14772 4541
e 4025 9675 4541
e 7396 12591 4541
e 15385 19343 4541
e 9554 10189 4541
e 11384 11959 4542
e 18750 19195 4543
e 7544 14106 4543
e 15199 15747 4545
e 2316 15833 4545
e 8012 19604 4545
e 9939 17248 4546
e 1085 10023 4547
e 4485 15435 4547
e 988 3769 4547
e 6360 15075 4548
e 13340 14752 4548
e 1099 9205 4548
e 4432 7442 4548
e 854 4614 4548
e 1903 8000 4549
e 2561 8946 4549
e 17022 17750 4549
e 6361 12869 4549
e 12828 17518 4549
e 3094 17025 4549
e 7915 14613 4550
e 3817 14174 4551
e 7855 9613 4551
e 5929 8582 4551
e 2588 19196 4552
e 8016 13799 4552
e 1551 2383 4552
e 5893 9213 4552
e 3736 5084 4552
e 5923 9742 4553
e 9849 10267 4554
e 11188 12145 4554
e 6180 11158 4554
e 2588 5072 4555
e 3170 9612 4555
e 14492 14839 4555
e 8864 19860 4555
e 2623 18797 4555
e 10629 16336 4556
e 1983 4234 4556
e 5514 5543 4557
e 18701 18716 4558
e 5265 6299 4558
e 9454 12866 4559
e 2540 16626 4559
e 18302 19469 4559
e 4636 17795 4560
e 11657 17211 4560
e 5898 9079 4560
e 18057 19483 4561
e 4518 14315 4561
e 3245 19246 4562
e 1354 16918 4562
e 212 2350 4563
e 3121 8829 4563
e 5739 19966 4563
e 347 595 4564
e 3964 11776 4564
e 14118 16564 4565
e 1172 2390 4565
e 6795 6988 4566
e 3371 6431 4567
e 12372 13815 4568
e 6003 7404 4568
e 8880 12072 4569
e 9945 18280 4569
e 4235 5123 4570
e 11718 17597 4571
e 15264 15888 4571
e 9493 15691 4571
e 12920 14003 4572
e 1230 5956 4573
e 13169 15680 4573
e 3938 16169 4573
e 10884 13152 4573
e 1233 2015 4573
e 5004 10166 4574
e 17105 18541 4574
e 8540 8773 4574
e 2698 18585 4574
e 10438 18616 4575
e 4446 4868 4575
e 14680 15597 4576
e 5045 14597 4576
e 2208 9760 4576
e 4017 15714 4577
e 1540 3009 4577
e 1154 4914 4577
e 10462 15610 4577
e 1141 5122 4577
e 7559 15343 4578
e 10272 17629 4578
e 3883 4701 4578
e 1242 19843 4578
e 8805 18028 4578
e 4220 6483 4578
e 11213 15336 4578
e 132 8837 4580
e 13266 19402 4581
e 7794 15828 4581
e 1155 14318 4581
e 1981 17802 4582
e 9239 11686 4583
e 1666 15083 4584
e 8369 9250 4585
e 16345 19090 4585
e 11571 14635 4586
e 389 13791 4586
e 1867 9165 4586
e 13753 16866 4586
e 9859 15060 4587
e 5822 12582 4587
e 13926 14638 4587
e 5077 9042 4587
e 1432 4137 4587
e 1299 5059 4588
e 2020 16159 4588
e 7471 10947 4588
e 7231 9219 4589
e 416 18814 4590
e 8012 17984 4590
e 626 14166 4590
e 4246 10710 4591
e 162 1428 4592
e 1149 16382 4592
e 12950 16655 4593
e 3371 15919 4593
e 288 1306 4594
e 15622 16054 4595
e 13106 18052 4595
e 10300 18772 4596
e 5928 9646 4596
e 16472 18118 4596
e 8788 16690 4596
e 1818 2041 4598
e 7655 13064 4598
e 11344 14372 4598
e 10530 19527 4599
e 11434 16335 4600
e 8149 17252 4601
e 3016 12906 4601
e 5291 13340 4601
e 14566 19526 4602
e 2840 12277 4602
e 10542 17588 4602
e 2301 2760 4602
e 2671 16135 4602
e 4537 15450 4602
e 14997 18675 4602
e 1317 10326 4603
e 9575 18619 4603
e 9251 12268 4603
e 17274 19977 4603
e 10445 18081 4604
e 15591 18328 4604
e 11307 19927 4605
e 5471 15536 4606
e 342 9193 4606
e 2994 5963 4606
e 10473 17416 4607
e 4334 12798 4608
e 16193 18391 4608
e 991 8215 4608
e 9996 16884 4610
e 743 10670 4610
e 8921 13828 4611
e 387 1081 4611
e 12835 18042 4611
e 6287 11335 4611
e 3844 4577 4611
e 8372 17172 4611
e 11894 16037 4611
e 1828 14571 4613
e 8379 16733 4615
e 11210 17646 4615
e 1349 12217 4615
e 12485 18393 4616
e 2468 19218 4616
e 2264 13138 4616
e 349 11252 4617
e 9564 16011 4617
e 15045 17640 4618
e 8857 9095 4619
e 17705 18482 4619
e 36 600 4619
e 4394 7188 4620
e 10981 19080 4620
e 4074 17368 4621
e 2979 5717 4621
e 12353 15703 4621
e 13396 16809 4622
e 1333 6750 4623
e 4604 7622 4623
e 7256 11504 4624
e 5978 16756 4624
e 1824 6057 4624
e 1270 4270 4625
e 1537 1943 4625
e 3223 4494 4626
e 1356 10185 4627
e 12868 19109 4627
e 160 17507 4628
e 5750 15811 4629
e 138 8618 4629
e 4482 6379 4629
e 10174 13520 4629
e 4422 10838 4630
e 11490 19393 4630
e 2981 13505 4630
e 13005 16318 4631
e 1854 4803 4631
e 10157 10328 4631
e 2222 11377 4632
e 1017 13776 4634
e 11862 12781 4634
e 5186 6123 4634
e 5453 6388 4634
e 13030 17006 4635
e 1268 8417 4636
e 12677 14826 4636
e 6867 16199 4636
e 6878 7323 4636
e 11256 12169 4637
e 3896 7699 4637
e 15729 18358 4637
e 613 4396 4638
e 11011 18181 4639
e 10173 19205 4639
e 12765 14414 4640
e 1357 13563 4640
e 2765 5852 4640
e 397 2339 4640
e 2073 2643 4641
e 8566 10538 4641
e 9632 12667 4643
e 376 944 4643
e 7553 13025 4644
e 1570 2881 4644
e 8159 13558 4644
e 25 17635 4644
e 2607 3024 4645
e 12218 19756 4645
e 12705 14841 4646
e 5760 14086 4646
e 10781 11982 4646
e 1953 13487 4647
e 7708 13296 4647
e 2190 5057 4648
e 6351 7413 4648
e 5556 10404 4649
e 3524 11827 4650
e 2403 19092 4650
e 292 11219 4650
e 2354 12490 4650
e 17430 18343 4650
e 2604 17561 4651
e 741 16326 4651
e 2547 11283 4651
e 1197 3382 4652
e 18346 18725 4652
e 16093 18293 4652
e 8516 16797 4652
e 4647 15035 4652
e 766 18978 4653
e 11669 13836 4653
e 157 17080 4653
e 3059 12203 4654
e 8062 13102 4654
e 3859 17600 4654
e 3699 15603 4654
e 1405 5078 4654
e 3400 4691 4655
e 4725 8983 4655
e 9954 18942 4656
e 6081 6098 4657
e 1637 3264 4657
e 14420 16060 4657
e 587 1735 4659
e 16949 19147 4659
e 17212 17244 4660
e 8622 11242 4661
e 2903 9495 4661
e 16312 18028 4661
e 4330 5325 4663
e 5431 15398 4663
e 8765 10201 4663
e 6642 6932 4664
e 4751 16510 4664
e 4751 8477 4664
e 5658 19006 4664
e 4150 15410 4664
e 1412 2926 4665
e 6738 18902 4665
e 647 11616 4665
e 9488 14663 4666
e 14793 17820 4668
e 3532 4702 4668
e 12713 13060 4668
e 557 3605 4669
e 651 14134 4670
e 704 2384 4670
e 289 14480 4672
e 4701 8256 4672
e 305 7115 4672
e 10579 18292 4674
e 4196 8997 4674
e 3923 12108 4675
e 10443 16167 4675
e 7136 17592 4675
e 720 14361 4676
e 4144 13313 4677
e 2327 17007 4677
e 6752 12657 4678
e 3498 10004 4678
e 451 13263 4679
e 1371 4989 4680
e 8876 16454 4680
e 8554 15210 4680
e 543 8809 4681
e 1548 10439 4681
e 383 2280 4681
e 77 18030 4682
e 5763 17526 4682
e 13036 18832 4682
e 8749 17255 4683
e 7416 13761 4683
e 3075 8723 4684
e 193 305 4684
e 896 8999 4684
e 11877 17228 4684
e 6568 11370 4684
e 6704 10588 4685
e 5605 13364 4685
e 1556 5456 4686
e 14305 16959 4686
e 3369 9672 4687
e 13378 17508 4687
e 4289 18104 4688
e 2866 9850 4688
e 6255 16145 4689
e 6229 19145 4689
e 2132 3935 4689
e 7996 17284 4690
e 8176 10859 4690
e 9457 14792 4691
e 11869 18326 4692
e 2852 9731 4692
e 1602 15216 4693
e 13015 15648 4693
e 5516 17664 4693
e 6802 10018 4694
e 8268 11078 4694
e 1536 10835 4694
e 11613 19549 4694
e 365 13901 4695
e 8505 11815 4696
e 2289 6200 4696
e 9442 16431 4698
e 8904 13924 4698
e 1571 3053 4699
e 6151 7916 4700
e 396 4429 4700
e 592 4208 4701
e 5355 6965 4702
e 8405 17155 4702
e 1944 3128 4703
e 217 1260 4703
e 5599 15219 4703
e 10644 19757 4703
e 3714 10239 4703
e 4405 13736 4706
e 633 11489 4706
e 4328 16439 4706
e 10755 19120 4707
e 11230 12325 4707
e 7442 10353 4707
e 2697 12710 4707
e 6500 7045 4707
e 12531 13729 4708
e 14794 15339 4709
e 1636 9765 4709
e 1907 5432 4710
e 2021 19878 4711
e 16232 16993 4711
e 152 5507 4711
e 15764 19245 4712
e 939 2113 4715
e 10744 12846 4715
e 8075 17543 4715
e 9 1454 4716
e 12093 15810 4717
e 4748 15275 4717
e 898 1764 4718
e 17556 19011 4719
e 951 11322 4720
e 1486 13568 4721
e 15666 15993 4721
e 302 5725 4721
e 3451 6965 4722
e 7019 16813 4722
e 7831 13318 4722
e 10525 10695 4723
e 8017 10633 4725
e 12093 14306 4725
e 2071 6132 4726
e 4520 18937 4726
e 4022 7594 4727
e 15675 15690 4727
e 9286 18555 4727
e 3214 19580 4727
e 3600 4834 4727
e 3982 6254 4728
e 11945 14504 4728
e 2825 6281 4728
e 6823 7274 4728
e 8610 15950 4730
e 506 8263 4730
e 507 946 4730
e 7552 12869 4730
e 1187 13326 4731
e 3555 5703 4731
e 2620 12671 4731
e 10821 16436 4732
e 2852 6383 4732
e 6891 15631 4732
e 4725 6680 4734
e 6103 13139 4734
e 717 18331 4734
e 1259 12610 4734
e 1436 3775 4735
e 9787 11313 4735
e 5213 12238 4736
e 4665 19339 4737
e 12176 13819 4737
e 3888 7642 4737
e 2303 4820 4737
e 2174 18901 4738
e 10778 11970 4739
e 12110 17771 4740
e 6346 17921 4741
e 2352 2832 4742
e 15414 17355 4743
e 1425 10107 4744
e 11906 19437 4744
e 7480 8300 4746
e 1273 10600 4746
e 1654 14458 4746
e 197 10867 4746
e 1268 8589 4746
e 8627 12059 4747
e 18993 19194 4747
e 2224 4788 4747
e 7665 17189 4747
e 8489 17728 4747
e 7992 9833 4748
e 3753 6838 4749
e 10996 15221 4749
e 5151 7212 4750
e 12479 12995 4751
e 7692 16474 4751
e 3818 6435 4751
e 8062 14391 4753
e 10998 15642 4753
e 1427 12022 4754
e 14099 19096 4754
e 6017 10682 4755
e 586 18699 4755
e 12431 15707 4755
e 7095 9982 4758
e 1083 3928 4758
e 7531 13736 4758
e 9403 18014 4758
e 4413 6151 4758
e 3513 7007 4759
e 14097 17505 4759
e 8370 9770 4759
e 10848 11792 4759
e 2052 3723 4761
e 2596 16408 4761
e 2239 19190 4762
e 3144 9916 4762
e 316 18580 4763
e 5386 17111 4763
e 7609 10811 4763
e 10620 11303 4763
e 6733 19562 4763
e 624 851 4763
e 11541 15626 4763
e 10896 18347 4764
e 10653 14907 4764
e 1266 11554 4764
e 1513 7512 4765
e 4481 11881 4765
e 2676 16963 4765
e 2032 10593 4766
e 2482 5204 4766
e 1924 16546 4766
e 12361 16790 4768
e 7836 12749 4768
e 4996 10163 4768
e 6751 19671 4768
e 3413 7774 4769
e 4883 12229 4769
e 4202 7865 4769
e 7856 8063 4770
e 2986 9452 4770
e 10966 10968 4770
e 14792 18108 4771
e 3365 17312 4771
e 5864 9803 4771
e 1165 1820 4772
e 17447 19452 4772
e 10072 19380 4772
e 11573 16718 4773
e 837 12532 4773
e 600 13466 4774
e 3687 8625 4774
e 3810 6158 4774
e 7770 16038 4774
e 11662 18360 4775
e 2454 9506 4775
e 4081 19684 4775
e 10259 19591 4775
e 6671 11915 4776
e 15255 19122 4776
e 5595 19293 4777
e 4450 15533 4777
e 4735 5070 4778
e 21 2933 4778
e 3239 15745 4778
e 10444 12125 4779
e 12391 16100 4780
e 15222 18315 4780
e 10067 14781 4781
e 107 245 4781
e 3765 11040 4781
e 1498 11077 4781
e 1839 6433 4782
e 3400 13478 4782
e 721 980 4782
e 3804 15390 4783
e 4101 17821 4783
e 4163 16227 4783
e 3280 18388 4783
e 181 2515 4783
e 15045 15353 4784
e 17480 17815 4784
e 2140 10049 4785
e 1354 1531 4785
e 15749 16768 4785
e 10985 13856 4785
e 8151 11394 4786
e 4053 13876 4786
e 9132 9871 4787
e 7165 12364 4787
e 12402 16521 4788
e 1482 19028 4788
e 5093 11200 4789
e 14174 18725 4790
e 9400 14272 4790
e 1892 18695 4791
e 5287 14284 4791
e 167 14871 4791
e 252 9065 4791
e 12298 15096 4792
e 1028 2955 4793
e 359 14396 4793
e 3239 18696 4795
e 12445 16461 4796
e 7292 19861 4797
e 6613 18268 4798
e 6960 11495 4798
e 3196 6713 4798
e 3992 15809 4798
e 93 114 4799
e 3376 17292 4799
e 2028 7288 4799
e 388 12628 4799
e 3243 14327 4799
e 2005 16470 4800
e 8272 12586 4800
e 9774 18962 4802
e 6467 9642 4802
e 2484 5632 4802
e 1450 1782 4802
e 7179 11684 4802
e 2026 3090 4802
e 1210 17742 4802
e 10276 14391 4803
e 204 5097 4803
e 9067 12066 4803
e 210 18646 4804
e 4068 8770 4804
e 10658 19207 4805
e 2638 12030 4805
e 3378 13980 4805
e 6802 10151 4806
e 473 2535 4806
e 5553 11840 4806
e 18895 18916 4807
e 1200 1616 4807
e 3726 10404 4807
e 2185 6065 4808
e 1762 15671 4808
e 4200 15369 4808
e 425 9787 4808
e 6172 17364 4808
e 284 1221 4808
e 7106 18163 4809
e 88 11503 4810
e 311 700 4810
e 7465 8471 4810
e 4873 5695 4810
e 4412 4436 4810
e 1373 11941 4811
e 1331 3662 4811
e 10339 10844 4811
e 3708 4880 4812
e 12653 13503 4812
e 8718 18291 4814
e 5743 7150 4815
e 239 11080 4815
e 65 10111 4816
e 8454 14015 4816
e 2092 5277 4816
e 16366 18249 4816
e 10469 16997 4816
e 2311 19788 4817
e 1687 12992 4817
e 8141 19032 4819
e 5191 6952 4819
e 5401 16302 4819
e 7620 11563 4820
e 2507 8079 4820
e 3910 9576 4820
e 13129 17682 4821
e 9310 16726 4822
e 1667 17584 4822
e 11711 17186 4822
e 11707 16707 4823
e 6941 8558 4823
e 3408 17647 4823
e 278 4092 4824
e 8624 10541 4825
e 211 3853 4825
e 140 19677 4825
e 1045 17181 4826
e 7654 8225 4826
e 124 16648 4826
e 3605 8078 4827
e 4606 15393 4827
e 12771 18636 4827
e 9188 12367 4828
e 2338 18557 4828
e 1684 7687 4829
e 2764 16939 4829
e 4860 9835 4829
e 7989 8623 4830
e 8218 14434 4830
e 7284 13164 4830
e 11164 14062 4830
e 9360 19134 4831
e 8723 15496 4831
e 10093 16496 4831
e 17864 19528 4831
e 13296 16416 4831
e 10352 15925 4832
e 9016 12318 4832
e 8004 19683 4832
e 9260 16108 4833
e 16421 19800 4833
e 3241 4349 4833
e 12925 17872 4833
e 509 14038 4833
e 7803 8231 4834
e 2039 2936 4834
e 4523 17966 4834
e 6707 9529 4834
e 6016 14217 4835
e 352 528 4836
e 16490 16552 4836
e 1624 9527 4837
e 1162 10606 4837
e 2915 19231 4838
e 13253 19121 4838
e 3954 15761 4838
e 5924 8482 4838
e 4517 13451 4839
e 3831 4469 4839
e 6310 12241 4840
e 7507 15002 4840
e 12153 18394 4841
e 9516 10701 4841
e 12069 16117 4841
e 1062 19772 4841
e 2299 2304 4842
e 7524 12598 4842
e 986 1893 4842
e 6312 19968 4843
e 5630 6124 4843
e 6634 19275 4843
e 4498 9366 4843
e 13421 17252 4844
e 11859 19735 4845
e 4495 12424 4845
e 1440 16743 4845
e 3884 10887 4845
e 189 8443 4845
e 1377 16856 4846
e 12850 15426 4846
e 2812 6524 4847
e 579 14274 4847
e 12842 16049 4847
e 4142 5745 4848
e 4485 10180 4848
e 11760 13296 4850
e 2806 10420 4851
e 17216 19337 4852
e 5205 7582 4852
e 541 1246 4854
e 2461 8763 4854
e 856 11690 4855
e 5069 18434 4856
e 1158 5629 4856
e 5156 11535 4856
e 10128 10189 4856
e 4101 13464 4856
e 3214 13178 4857
e 3890 18529 4857
e 17737 18626 4858
e 985 10341 4858
e 17140 19426 4859
e 3076 9562 4860
e 624 3556 4860
e 933 6122 4860
e 12680 16761 4861
e 14194 17251 4861
e 6411 13750 4862
e 7095 17041 4862
e 8487 11523 4864
e 10702 14839 4864
e 2033 17881 4864
e 2085 5189 4865
e 244 19347 4865
e 284 15265 4866
e 8104 8291 4866
e 11939 17467 4866
e 9023 12966 4867
e 3387 10020 4868
e 2981 17113 4868
e 1089 4837 4869
e 13249 18753 4870
e 6857 17145 4871
e 6606 6892 4871
e 8783 10994 4872
e 4779 9069 4872
e 1985 17767 4872
e 3162 12042 4873
e 2225 15401 4874
e 10067 14023 4875
e 9532 19735 4876
e 9398 13986 4876
e 210 5052 4878
e 1997 10301 4878
e 14786 19937 4880
e 9146 13251 4880
e 1772 5545 4880
e 10861 11095 4880
e 7732 12934 4880
e 5853 10528 4881
e 2874 5131 4882
e 3069 6657 4883
e 11531 16622 4883
e 14826 19084 4883
e 2619 15093 4883
e 13837 17784 4883
e 12340 16513 4883
e 17537 18312 4885
e 7397 10086 4886
e 9623 9877 4887
e 12154 13261 4887
e 13562 15396 4888
e 13337 19307 4888
e 4752 13427 4888
e 11580 14474 4888
e 7472 8711 4889
e 12633 14048 4890
e 2375 10929 4890
e 734 5334 4890
e 15155 18791 4891
e 13667 15994 4891
e 5077 17260 4891
e 9821 13035 4891
e 3418 10351 4892
e 7735 9675 4892
e 7686 10217 4893
e 8693 19325 4893
e 7629 12428 4894
e 11823 18598 4895
e 16774 17924 4896
e 8960 11081 4896
e 2714 10158 4897
e 3929 17710 4898
e 10972 12257 4899
e 6623 8257 4899
e 6995 7126 4899
e 2353 13515 4899
e 2102 9692 4900
e 17564 18080 4900
e 8336 9320 4900
e 7073 18017 4900
e 3499 6069 4900
e 5267 16152 4900
e 2274 18752 4901
e 12572 17304 4901
e 12574 16822 4902
e 13762 13917 4902
e 5232 17916 4902
e 9240 13308 4903
e 887 8632 4903
e 2848 19139 4903
e 11292 11683 4903
e 6699 12327 4904
e 3629 12276 4904
e 13005 14602 4904
e 11931 19071 4905
e 6670 14465 4905
e 7807 8610 4906
e 1720 4653 4907
e 5595 12098 4908
e 385 15382 4908
e 105 15769 4908
e 2789 14257 4910
e 14615 15532 4910
e 16877 17755 4911
e 16005 18526 4911
e 2829 7164 4912
e 4928 15704 4912
e 4880 16164 4913
e 4268 6009 4913
e 7757 9268 4913
e 2527 5218 4913
e 5894 14135 4914
e 3713 11075 4914
e 1922 3414 4914
e 3195 12730 4914
e 4622 11240 4915
e 9731 10952 4915
e 5147 7805 4916
e 11681 14621 4916
e 6611 9361 4917
e 4378 5710 4917
e 9185 17393 4918
e 2975 10755 4919
e 9480 9752 4919
e 6561 8312 4920
e 11786 12950 4921
e 15550 16193 4921
e 10549 15525 4921
e 9241 16045 4922
e 3232 5913 4922
e 10248 13506 4925
e 8514 13534 4925
e 519 13783 4926
e 4492 17924 4927
e 2850 18569 4928
e 7938 16430 4928
e 6624 14997 4929
e 3522 14686 4929
e 5173 16809 4929
e 2813 3324 4929
e 1219 2843 4930
e 4222 19810 4931
e 8638 11517 4932
e 5208 17314 4933
e 3350 17164 4934
e 8823 18041 4936
e 776 14279 4936
e 3714 18405 4936
e 4384 14046 4936
e 5465 17245 4937
e 13456 16540 4937
e 2266 14112 4937
e 1737 8604 4938
e 7746 9258 4938
e 5554 6949 4938
e 4169 10363 4939
e 7114 15499 4939
e 5603 11382 4939
e 13013 16256 4940
e 3500 17107 4940
e 12885 19441 4940
e 8351 12451 4941
e 2985 19448 4941
e 3975 7911 4942
e 1936 6096 4942
e 648 6845 4943
e 5644 14486 4943
e 7192 15978 4944
e 1494 3785 4944
e 5435 5957 4946
e 2759 6653 4946
e 2537 12743 4946
e 8380 12251 4949
e 1226 14165 4949
e 3283 4157 4950
e 4453 6342 4950
e 3078 12453 4950
e 5550 15461 4952
e 8372 16399 4952
e 5698 13186 4952
e 1631 3383 4952
e 3992 16960 4953
e 9344 10224 4954
e 5697 13442 4954
e 628 1731 4954
e 4123 6059 4954
e 6299 17064 4954
e 1505 8582 4955
e 2579 2732 4955
e 4513 14559 4955
e 845 1554 4955
e 5271 16323 4956
e 3932 6378 4956
e 4578 8577 4957
e 5086 19131 4957
e 18 206 4957
e 3740 5749 4958
e 6452 8632 4958
e 3932 4925 4958
e 7688 11874 4959
e 3963 15770 4959
e 6105 9227 4960
e 670 4815 4961
e 17174 17821 4962
e 4287 7571 4962
e 10065 16164 4962
e 1389 10516 4964
e 15051 16587 4964
e 7185 9026 4966
e 2321 17182 4966
e 9374 12131 4967
e 476 2530 4967
e 7632 14271 4968
e 4651 11934 4969
e 9678 14357 4969
e 7164 9724 4970
e 1653 15715 4970
e 18723 18940 4970
e 1387 15431 4970
e 1056 1784 4971
e 3766 10839 4971
e 8655 10876 4972
e 4832 10107 4972
e 11671 15646 4973
e 2925 10997 4974
e 18647 18941 4975
e 16102 16483 4975
e 2436 5609 4975
e 11723 17662 4975
e 1842 5165 4975
e 8257 16143 4976
e 5107 11118 4976
e 5452 8678 4976
e 2118 3631 4977
e 11181 13406 4977
e 11494 19413 4977
e 14186 16198 4977
e 1897 17570 4978
e 6850 14568 4978
e 909 2173 4978
e 5613 6935 4980
e 4039 13077 4980
e 4598 11144 4981
e 7375 19219 4981
e 1160 5109 4982
e 11112 18720 4982
e 5853 13841 4982
e 5779 7200 4982
e 2703 3402 4982
e 6927 11307 4983
e 4268 17156 4983
e 1739 5726 4983
e 11312 13638 4983
e 633 3868 4984
e 195 1276 4985
e 9396 15037 4985
e 634 14229 4985
e 32 3347 4986
e 5446 13903 4986
e 12016 19641 4986
e 12127 14779 4986
e 10622 15025 4987
e 7809 19844 4987
e 1879 5460 4988
e 3485 11477 4988
e 10645 11365 4989
e 12199 13009 4989
e 3269 6169 4989
e 9546 9584 4989
e 6836 11293 4990
e 6257 10443 4990
e 6905 9315 4990
e 10772 11492 4992
e 3529 19212 4992
e 5837 7687 4992
e 14878 19157 4992
e 1030 1259 4992
e 4035 8290 4993
e 2151 7894 4993
e 7573 16847 4993
e 8872 12236 4994
e 2262 15131 4994
e 15694 17286 4994
e 14465 16472 4995
e 5848 10811 4995
e 3265 14573 4996
e 8761 17754 4996
e 7948 9329 4996
e 5269 7794 4997
e 6918 9472 4997
e 8228 10852 4997
e 9342 19077 4997
e 1450 6361 4998
e 935 2481 4998
e 514 641 4999
e 6652 8245 4999
e 12761 19742 5000
e 4768 7222 5000
e 12491 14304 5001
e 878 6574 5002
e 786 13111 5002
e 11362 12490 5003
e 146 18329 5004
e 15287 15613 5004
e 9680 10588 5004
