c MST generated by Kruskal's Algorithm using Quick Sort
g 10000 9999
e 2601 9041 7467
e 87 162 7467
e 9075 9218 7467
e 4754 8037 7469
e 5622 8307 7469
e 1171 4321 7469
e 8255 9155 7472
e 1355 7623 7474
e 2577 3740 7475
e 3082 8819 7475
e 6332 7927 7478
e 1094 7314 7480
e 602 4141 7481
e 551 6781 7483
e 1033 3014 7483
e 885 9503 7484
e 2545 6379 7488
e 5931 8912 7489
e 1095 1457 7491
e 6376 6918 7492
e 2137 9211 7494
e 4263 6725 7496
e 493 1811 7497
e 3196 4122 7502
e 4299 6204 7504
e 2869 8508 7505
e 3001 3261 7505
e 3126 8725 7508
e 953 8192 7510
e 815 1074 7510
e 3337 9975 7511
e 4759 8589 7511
e 3602 5968 7520
e 855 2617 7521
e 4255 4869 7522
e 888 2507 7524
e 4983 7453 7529
e 2277 3001 7529
e 1413 4089 7530
e 2030 8873 7533
e 5901 7080 7535
e 3319 5556 7536
e 2872 8335 7537
e 1429 3825 7538
e 638 1651 7540
e 7172 8553 7543
e 8238 9674 7543
e 1345 1518 7544
e 6245 6553 7545
e 5263 8353 7546
e 5540 5657 7546
e 2480 9873 7546
e 471 4396 7550
e 4049 5548 7551
e 2219 2716 7554
e 6315 9371 7556
e 1611 3831 7556
e 3656 8968 7558
e 562 7397 7565
e 2392 3189 7567
e 279 393 7572
e 3261 7344 7572
e 5172 5814 7573
e 5865 6132 7574
e 7555 8530 7574
e 7622 9148 7575
e 2239 2883 7579
e 2653 4947 7580
e 6397 9490 7585
e 693 3269 7592
e 485 1898 7594
e 70 353 7597
e 6792 7841 7599
e 981 3968 7603
e 7751 9251 7604
e 317 524 7605
e 1716 2809 7605
e 2910 7858 7605
e 4454 4468 7606
e 5360 6860 7609
e 3317 9719 7611
e 276 1168 7613
e 1716 2208 7616
e 5741 7731 7617
e 792 9226 7618
e 2205 8144 7620
e 2725 4365 7622
e 204 6403 7623
e 520 866 7626
e 2551 7098 7626
e 7160 7603 7626
e 6363 9690 7630
e 2481 8970 7632
e 2931 9682 7633
e 4511 7399 7633
e 8424 8466 7633
e 3916 5553 7636
e 2043 6257 7639
e 895 2072 7639
e 57 477 7639
e 1426 3162 7641
e 3017 4337 7641
e 1307 9313 7643
e 8344 9704 7646
e 5209 8833 7648
e 2774 4022 7649
e 4020 5455 7651
e 3160 6361 7651
e 4823 9196 7653
e 1214 3672 7654
e 935 4206 7656
e 2165 3042 7657
e 4206 6024 7657
e 7751 9698 7659
e 2613 5154 7660
e 4405 7124 7661
e 1281 4349 7664
e 582 630 7664
e 2330 4350 7666
e 309 8003 7666
e 2835 4852 7667
e 1622 5887 7671
e 1106 4716 7675
e 2682 3091 7677
e 1277 8306 7678
e 2435 4020 7681
e 1667 6666 7683
e 1713 3512 7684
e 2224 9659 7684
e 5460 8484 7684
e 6566 7584 7685
e 385 1235 7685
e 1848 5021 7686
e 3399 7727 7689
e 2530 4458 7689
e 6870 8296 7689
e 6699 8102 7689
e 4851 7093 7695
e 5261 7668 7695
e 1614 9910 7695
e 3449 7602 7699
e 5587 6259 7699
e 606 7387 7700
e 4267 5759 7711
e 2078 3841 7712
e 3057 3095 7713
e 4487 5740 7721
e 3213 7333 7721
e 6168 8283 7721
e 1583 2097 7724
e 785 9992 7728
e 5745 8849 7728
e 5231 8326 7736
e 3615 9921 7738
e 5046 7440 7738
e 4324 6995 7738
e 465 1087 7740
e 4600 7311 7743
e 601 1880 7744
e 3945 4842 7744
e 6021 8655 7745
e 4124 9355 7747
e 1298 1508 7750
e 4359 9079 7752
e 4283 9826 7753
e 4263 7197 7753
e 4126 6619 7755
e 1517 2242 7756
e 1246 3853 7757
e 5087 9412 7757
e 2642 8453 7758
e 4289 9773 7763
e 392 5476 7765
e 969 4781 7766
e 1723 8684 7767
e 869 5864 7767
e 6172 8708 7768
e 5445 9546 7768
e 720 4618 7768
e 2642 5311 7770
e 1285 3393 7771
e 2145 3907 7775
e 6703 9647 7777
e 5186 6515 7779
e 1225 5225 7781
e 1561 6899 7783
e 5272 5942 7785
e 1528 1953 7794
e 3425 8685 7794
e 4668 5025 7795
e 5233 7302 7796
e 3280 6084 7797
e 575 8643 7797
e 1612 4370 7800
e 2748 4549 7800
e 137 2229 7805
e 302 522 7807
e 3937 8409 7808
e 5736 8717 7810
e 1535 1680 7810
e 1841 7625 7814
e 850 6843 7816
e 3112 3247 7818
e 2693 8470 7820
e 1621 9910 7821
e 2187 6321 7821
e 6371 8837 7823
e 4323 7278 7824
e 2831 4194 7825
e 326 548 7825
e 4893 6608 7829
e 876 7903 7836
e 5731 7391 7836
e 6227 9994 7839
e 978 9378 7840
e 206 237 7840
e 425 1366 7841
e 2351 8439 7841
e 5009 7952 7845
e 1405 6330 7849
e 2905 8250 7851
e 5413 6499 7852
e 1443 7225 7852
e 693 3323 7852
e 1593 8920 7855
e 2237 4746 7856
e 27 8393 7857
e 404 4637 7860
e 2785 3064 7864
e 7975 8844 7865
e 3242 9784 7866
e 6783 7135 7867
e 4726 9200 7873
e 5844 9579 7874
e 1143 4842 7876
e 1572 3509 7877
e 2181 3599 7879
e 3146 4355 7880
e 4687 6941 7882
e 3831 8452 7883
e 6786 9041 7884
e 8237 9769 7885
e 4172 5466 7897
e 2446 8641 7901
e 6879 8646 7904
e 2765 5787 7905
e 6225 6728 7906
e 6161 8886 7912
e 3568 6851 7918
e 6100 6617 7927
e 1408 1864 7928
e 4869 9469 7932
e 2528 5472 7932
e 89 9447 7936
e 1208 2329 7937
e 436 5024 7939
e 1435 5229 7941
e 5237 5326 7943
e 2044 3195 7944
e 1900 6980 7945
e 1897 1919 7948
e 447 979 7948
e 5964 9581 7949
e 2484 2873 7950
e 5488 8810 7956
e 4352 4440 7957
e 1940 3914 7960
e 5868 8058 7961
e 4536 8124 7966
e 1064 7693 7967
e 5501 7724 7968
e 3288 3343 7972
e 8651 9633 7972
e 2459 9726 7973
e 2920 6167 7974
e 3246 4613 7976
e 4461 5742 7980
e 3979 4898 7980
e 7361 8104 7980
e 5787 6793 7981
e 2181 2259 7984
e 4507 5667 7985
e 1817 2550 7989
e 3828 6782 7990
e 2702 4682 7993
e 1807 2026 7996
e 379 531 7996
e 4468 6061 7998
e 4855 8479 8004
e 33 3346 8004
e 8285 8800 8009
e 6505 8895 8012
e 2056 2096 8014
e 4739 6600 8015
e 658 1359 8015
e 8653 9702 8016
e 1195 8169 8016
e 5857 8681 8026
e 2859 8509 8026
e 881 4562 8027
e 487 4521 8030
e 6258 8123 8034
e 5570 9179 8034
e 7415 9538 8035
e 2745 8649 8036
e 7865 9797 8036
e 3056 8850 8037
e 3250 6132 8039
e 4998 5324 8043
e 1981 8686 8048
e 3432 6678 8053
e 410 4715 8054
e 3358 5638 8055
e 3560 9204 8056
e 1147 5976 8056
e 1335 1930 8059
e 5123 5400 8060
e 3004 7350 8061
e 5480 7649 8061
e 3877 6822 8067
e 2099 5498 8070
e 3569 7447 8070
e 1903 5450 8076
e 3649 7552 8078
e 2440 5527 8079
e 4725 5690 8080
e 3257 9498 8083
e 4989 5565 8083
e 3040 7569 8083
e 7104 7695 8085
e 4683 8092 8086
e 3169 7917 8088
e 5825 9617 8090
e 864 1652 8091
e 3699 3767 8092
e 3237 4656 8095
e 2045 6318 8096
e 3463 3750 8098
e 4943 8648 8098
e 2541 2654 8099
e 8321 8827 8100
e 2610 3728 8101
e 5925 7136 8102
e 5221 7414 8107
e 1204 2364 8107
e 1017 1964 8109
e 8252 9794 8112
e 5256 7052 8115
e 3403 7005 8117
e 3341 8953 8118
e 5676 7323 8120
e 6157 8557 8121
e 3807 7884 8122
e 2022 2874 8122
e 5195 8986 8128
e 9051 9333 8131
e 3300 4733 8133
e 3607 4611 8149
e 1577 7071 8151
e 1983 2664 8152
e 3022 4652 8152
e 579 1946 8153
e 1216 9652 8159
e 2259 9053 8167
e 4711 8686 8175
e 6396 8076 8176
e 7421 8644 8176
e 1953 7770 8178
e 3653 5991 8178
e 3959 9633 8181
e 3302 5670 8182
e 3896 8319 8184
e 2612 9293 8184
e 1545 8392 8187
e 8315 9370 8189
e 596 9561 8189
e 277 9198 8190
e 3560 9918 8191
e 128 5112 8193
e 4735 9739 8197
e 3232 9426 8198
e 3116 4838 8202
e 6036 9170 8202
e 1908 7022 8204
e 578 2048 8206
e 559 4094 8213
e 4208 7163 8214
e 5468 7216 8214
e 5130 7038 8218
e 6106 9123 8218
e 432 3564 8219
e 1288 3259 8220
e 1522 5241 8222
e 1051 9933 8223
e 1389 3679 8225
e 6174 9819 8226
e 5756 9681 8227
e 6331 9464 8227
e 9626 9935 8229
e 3554 6245 8229
e 4939 5471 8233
e 1230 8090 8236
e 672 2871 8238
e 4442 7327 8243
e 1806 8908 8243
e 6018 8992 8246
e 4395 5749 8249
e 513 2760 8250
e 1163 7114 8253
e 2541 6696 8256
e 5248 9662 8259
e 2326 6063 8262
e 1879 2315 8263
e 1000 3431 8264
e 2600 8229 8269
e 1407 1918 8270
e 8986 9829 8274
e 4247 8827 8277
e 1225 7816 8278
e 1469 2087 8281
e 5748 8050 8282
e 2392 9040 8286
e 2780 5829 8291
e 4531 6163 8292
e 1860 9658 8293
e 1467 3474 8293
e 4435 6633 8294
e 2953 2956 8294
e 920 6119 8295
e 1915 2557 8298
e 1333 9618 8303
e 82 1338 8303
e 1798 8362 8304
e 120 1403 8306
e 1142 2262 8308
e 6484 9494 8310
e 4494 8672 8310
e 908 3460 8314
e 2216 6833 8315
e 8936 9339 8317
e 3210 8606 8320
e 3548 3753 8320
e 4773 5777 8322
e 635 8362 8323
e 3080 4322 8324
e 780 6241 8328
e 2257 6522 8332
e 1031 5625 8333
e 1229 4799 8336
e 1669 8673 8336
e 3532 9484 8344
e 1585 2720 8346
e 5586 8001 8346
e 6073 7818 8346
e 5444 9270 8346
e 2359 7998 8353
e 8910 9592 8355
e 1732 6113 8355
e 3075 9530 8359
e 5461 6425 8360
e 7504 9846 8361
e 3895 7820 8362
e 6920 9071 8364
e 519 1556 8365
e 1586 4197 8366
e 5720 9135 8369
e 995 5279 8377
e 1867 4282 8377
e 468 926 8379
e 3194 4068 8379
e 966 4854 8380
e 1456 3198 8380
e 4226 8474 8381
e 5603 6825 8384
e 6805 7766 8385
e 3707 9372 8387
e 235 572 8388
e 8313 8718 8391
e 3819 5788 8392
e 1535 5213 8392
e 5426 8764 8392
e 4432 5422 8393
e 2085 9817 8397
e 3123 5160 8398
e 6798 8008 8398
e 5899 6144 8403
e 2309 9369 8405
e 2088 6410 8406
e 1770 7793 8407
e 3440 9144 8410
e 8537 9556 8414
e 2521 7430 8414
e 4731 6736 8418
e 1391 2169 8420
e 1759 4926 8426
e 3223 9363 8428
e 862 8883 8438
e 5550 8847 8442
e 2207 3952 8445
e 1769 9202 8449
e 773 9942 8449
e 40 636 8451
e 6827 8837 8451
e 7712 9871 8452
e 1603 5658 8453
e 926 3186 8456
e 8268 8766 8456
e 9591 9605 8457
e 2012 9188 8458
e 5039 5712 8459
e 578 4571 8460
e 3307 5811 8462
e 3665 4651 8463
e 6052 8284 8466
e 6102 6720 8466
e 616 4178 8467
e 74 1333 8471
e 129 9853 8473
e 3533 6204 8477
e 1311 9212 8477
e 3699 9351 8485
e 3843 8369 8485
e 6322 9942 8486
e 103 3578 8487
e 6384 8835 8493
e 2213 2850 8494
e 2730 5350 8495
e 71 1759 8496
e 1789 3581 8497
e 731 7079 8502
e 3659 8801 8505
e 3503 4864 8506
e 741 947 8506
e 73 2789 8509
e 2174 2209 8510
e 4117 6220 8511
e 6721 7466 8515
e 2573 9958 8516
e 2858 3165 8516
e 84 521 8521
e 295 7223 8523
e 3636 4278 8525
e 5148 9363 8526
e 2510 3424 8535
e 8229 8616 8536
e 9114 9137 8537
e 6601 9098 8540
e 3397 7746 8540
e 7793 9030 8550
e 3247 6508 8552
e 42 1266 8553
e 4092 7918 8553
e 657 970 8555
e 6233 9270 8556
e 5601 8164 8566
e 2341 3620 8568
e 7755 8983 8569
e 697 2651 8570
e 6623 8137 8572
e 4760 6402 8573
e 3926 6666 8573
e 1825 3911 8575
e 8845 9816 8575
e 2059 4434 8578
e 550 9657 8583
e 4069 6038 8584
e 1286 9603 8587
e 6082 6344 8588
e 428 6642 8590
e 4389 6572 8592
e 1036 4540 8596
e 2656 6385 8596
e 2582 9893 8598
e 2121 9256 8601
e 211 623 8602
e 6456 8478 8603
e 2473 3732 8604
e 2796 2991 8611
e 2669 9706 8612
e 2657 3097 8616
e 371 2593 8625
e 535 5278 8628
e 4307 7560 8634
e 2110 7751 8634
e 3423 3510 8637
e 1380 8886 8638
e 2744 3328 8640
e 2611 9496 8642
e 3953 5730 8647
e 1118 5388 8652
e 1342 3817 8654
e 1742 8329 8655
e 5566 9499 8664
e 415 3563 8669
e 8561 9844 8669
e 1933 3947 8674
e 520 4236 8674
e 2436 3803 8676
e 167 9569 8681
e 3834 6705 8682
e 3051 8135 8683
e 7761 8192 8688
e 745 4629 8690
e 19 259 8692
e 6843 9959 8692
e 6904 8616 8695
e 1942 9542 8695
e 3515 6174 8702
e 7802 9881 8703
e 3381 4362 8704
e 6139 8200 8704
e 4921 9104 8705
e 4518 9658 8706
e 7532 9214 8707
e 571 7657 8708
e 3826 5361 8709
e 1352 4526 8710
e 1015 3643 8713
e 5279 6423 8713
e 2623 8259 8721
e 246 5343 8722
e 4151 8145 8722
e 1528 6855 8728
e 9670 9694 8730
e 3581 5605 8730
e 2515 5262 8733
e 462 7080 8735
e 2633 5043 8740
e 4953 9294 8740
e 4435 5667 8746
e 1768 1937 8750
e 7105 9275 8750
e 1268 5537 8755
e 1510 9284 8755
e 1277 2915 8757
e 736 5562 8759
e 6488 7755 8763
e 7281 9037 8765
e 5286 8482 8765
e 7145 9066 8767
e 6252 9352 8770
e 6680 7747 8771
e 3106 3651 8774
e 3076 3291 8777
e 1800 8154 8779
e 7822 9450 8781
e 449 3120 8784
e 1401 2826 8787
e 1533 5664 8788
e 6779 8384 8789
e 1785 7841 8792
e 536 1102 8796
e 1278 8940 8803
e 3274 7480 8804
e 4585 8871 8808
e 4415 9274 8809
e 6806 7237 8812
e 2354 8592 8813
e 3429 8567 8819
e 2181 6664 8824
e 1228 6042 8826
e 4871 5303 8826
e 1878 6562 8827
e 3156 4658 8828
e 451 9686 8828
e 292 1536 8829
e 2604 3548 8835
e 1211 1968 8836
e 619 5285 8838
e 3540 7878 8839
e 2519 7029 8839
e 3009 8568 8841
e 2292 4774 8845
e 8172 9203 8846
e 2273 4235 8846
e 5733 6760 8850
e 507 5067 8851
e 2006 3052 8851
e 1819 9410 8854
e 2070 4542 8858
e 4558 8747 8858
e 57 8373 8859
e 3645 4591 8867
e 221 466 8870
e 1257 3146 8872
e 2044 5899 8873
e 3427 7084 8873
e 603 1043 8874
e 2443 4265 8874
e 142 7492 8876
e 6013 9158 8877
e 5995 9385 8885
e 2388 5258 8887
e 8321 8867 8888
e 411 560 8888
e 4745 8770 8889
e 1242 9238 8889
e 4176 5806 8892
e 3859 7392 8893
e 5300 7675 8896
e 847 9712 8902
e 1677 9901 8904
e 980 3556 8905
e 141 1341 8905
e 2022 2851 8908
e 51 697 8912
e 4655 7769 8916
e 4169 4268 8918
e 2112 9401 8919
e 1288 4773 8920
e 6821 7539 8922
e 1422 9206 8924
e 139 6673 8926
e 1223 2168 8929
e 2486 8555 8932
e 1177 7356 8934
e 2182 2971 8935
e 3107 8765 8936
e 1072 8593 8938
e 7301 8517 8944
e 6812 8826 8948
e 3464 5524 8950
e 9577 9607 8956
e 130 1692 8958
e 209 9524 8958
e 3809 8815 8962
e 5106 6778 8968
e 1294 1808 8976
e 1338 8141 8978
e 766 2690 8978
e 832 7161 8983
e 816 4015 8985
e 2783 3685 8991
e 4029 6507 8993
e 3480 9441 8993
e 1082 2556 8995
e 1796 4965 8995
e 134 269 8996
e 1194 6526 9000
e 9089 9667 9001
e 4250 8992 9001
e 2706 4297 9006
e 143 2833 9007
e 6079 6889 9009
e 5083 8475 9020
e 3394 3472 9026
e 3243 7655 9027
e 3450 3891 9031
e 152 1416 9033
e 5331 6320 9037
e 478 4198 9038
e 3673 4165 9043
e 1660 4568 9046
e 4742 9890 9047
e 3432 7064 9048
e 829 8357 9052
e 3850 6201 9058
e 6428 9714 9061
e 4095 7522 9062
e 41 6564 9062
e 5150 6025 9066
e 270 2761 9074
e 6519 8585 9074
e 1159 5637 9078
e 6976 9156 9084
e 2465 2992 9084
e 864 2237 9087
e 2540 5724 9088
e 7760 8412 9088
e 1964 7677 9090
e 3111 4338 9092
e 3997 5259 9093
e 1500 5841 9093
e 1261 8645 9094
e 1385 1681 9095
e 1911 3024 9095
e 5734 7052 9098
e 2470 5289 9099
e 2333 8755 9106
e 8773 9586 9118
e 2935 4579 9123
e 317 9379 9124
e 20 8034 9128
e 349 3802 9128
e 1725 1821 9135
e 307 6277 9136
e 4140 5128 9149
e 3737 4340 9150
e 4129 8482 9152
e 5384 6555 9154
e 1483 2163 9156
e 5939 6718 9158
e 4093 9981 9164
e 5692 7580 9166
e 4364 6870 9171
e 1332 1697 9176
e 5483 7688 9178
e 6322 6534 9180
e 1661 7791 9180
e 2130 2302 9182
e 394 1550 9182
e 6501 6626 9196
e 3211 8377 9201
e 1230 8370 9208
e 1158 4224 9210
e 651 7927 9211
e 1751 8759 9212
e 3372 7797 9215
e 6202 8538 9217
e 2404 9323 9218
e 5300 9481 9219
e 3737 6270 9222
e 1321 6227 9224
e 2806 7773 9224
e 4875 4917 9225
e 87 4246 9228
e 1489 4093 9229
e 4272 4417 9232
e 471 3151 9233
e 1018 7004 9239
e 132 4125 9239
e 623 2801 9240
e 688 2919 9250
e 2120 7441 9252
e 5086 7655 9253
e 9017 9658 9257
e 5292 9742 9263
e 7429 8964 9263
e 3723 7090 9269
e 2283 7023 9273
e 2249 4945 9274
e 3411 6039 9280
e 3652 8695 9283
e 1024 5154 9291
e 5255 5797 9296
e 4401 5203 9296
e 3937 5306 9298
e 3667 4244 9307
e 2434 6524 9308
e 2099 9900 9313
e 6398 8757 9314
e 2172 3196 9320
e 5295 7454 9325
e 3733 5112 9326
e 2217 8497 9328
e 7018 7969 9330
e 4632 7936 9337
e 5477 9719 9339
e 4443 5741 9340
e 494 5196 9344
e 1577 7129 9345
e 4768 9234 9346
e 3875 4174 9348
e 1072 2209 9355
e 7212 7358 9356
e 3167 7370 9364
e 6765 8823 9364
e 2342 6777 9365
e 3774 7750 9366
e 2106 5972 9366
e 2302 4296 9367
e 3415 9503 9368
e 3033 6472 9373
e 4435 7683 9379
e 7060 8097 9380
e 1706 6197 9383
e 3333 3517 9388
e 331 6835 9390
e 6314 9609 9391
e 895 8029 9395
e 4842 6715 9399
e 3588 4186 9406
e 794 4681 9410
e 5062 5867 9413
e 4088 4784 9415
e 117 5604 9418
e 2840 3178 9419
e 761 7099 9420
e 1882 4717 9422
e 359 7735 9427
e 861 9847 9427
e 1108 4839 9427
e 2253 8891 9427
e 767 1852 9429
e 3870 4257 9432
e 2616 5617 9432
e 2520 5897 9435
e 1187 3860 9439
e 6189 6400 9441
e 829 9209 9442
e 3180 4007 9446
e 4218 7177 9447
e 1809 3714 9449
e 1161 5166 9451
e 2265 2397 9456
e 383 2456 9456
e 2015 6669 9465
e 4504 8958 9470
e 1526 5527 9470
e 261 499 9471
e 2162 9605 9472
e 5448 9041 9475
e 6419 7089 9477
e 1413 8013 9480
e 314 4630 9485
e 1254 3191 9488
e 749 7280 9493
e 272 1190 9495
e 1056 5030 9500
e 3505 8848 9506
e 5112 9933 9509
e 454 2878 9512
e 2649 8947 9526
e 3838 8043 9526
e 3849 7411 9527
e 540 8635 9531
e 279 5863 9533
e 3036 3488 9536
e 6140 8647 9551
e 1810 4914 9552
e 4389 6587 9553
e 4777 8839 9553
e 834 2088 9555
e 6921 7744 9558
e 6187 7133 9562
e 269 9303 9566
e 4305 9068 9568
e 232 7444 9571
e 3342 7168 9571
e 7509 9032 9573
e 2234 9876 9574
e 3179 9960 9581
e 2326 3405 9587
e 2421 5571 9589
e 5483 6075 9591
e 6646 7279 9594
e 5028 7076 9601
e 1349 1626 9605
e 6263 9801 9605
e 2087 7265 9608
e 4304 9222 9615
e 1254 4203 9619
e 908 2723 9624
e 179 8719 9625
e 75 1462 9625
e 1478 1675 9629
e 5000 8771 9632
e 765 3449 9633
e 714 3105 9634
e 3088 7539 9635
e 495 7487 9640
e 656 3976 9645
e 2540 2707 9656
e 1097 5720 9656
e 7896 8460 9667
e 3463 5908 9668
e 3056 3066 9675
e 3318 3910 9681
e 8559 9172 9681
e 7494 7982 9683
e 1454 6328 9686
e 4848 5635 9689
e 1555 3199 9690
e 3281 3331 9690
e 5945 6229 9693
e 98 414 9696
e 2543 6349 9698
e 4678 8571 9701
e 7323 8939 9702
e 5482 8861 9704
e 1794 8796 9707
e 1706 7341 9716
e 408 831 9716
e 5236 6914 9717
e 5839 8499 9719
e 6041 9101 9729
e 5273 6266 9729
e 2050 9241 9730
e 2329 7351 9731
e 6272 9917 9732
e 4852 7978 9732
e 884 2234 9733
e 1082 9166 9735
e 4223 9782 9744
e 2800 9059 9746
e 5210 7125 9747
e 141 810 9752
e 8188 9039 9755
e 6397 8189 9758
e 426 3077 9760
e 6586 8783 9763
e 3646 5074 9763
e 645 9649 9768
e 6674 9447 9776
e 70 2586 9778
e 1147 6805 9779
e 6162 7734 9780
e 4385 4442 9790
e 1360 9617 9798
e 4017 6360 9803
e 4907 5729 9804
e 4196 6190 9805
e 3473 8784 9809
e 194 2774 9810
e 4040 7062 9812
e 2793 9297 9814
e 84 8913 9814
e 822 9752 9817
e 1606 3335 9828
e 2492 4222 9828
e 777 9621 9831
e 1567 2979 9832
e 3108 9771 9833
e 3771 5922 9835
e 2658 8296 9844
e 7627 9718 9848
e 3018 4290 9852
e 1033 2749 9854
e 2444 8233 9854
e 2900 8775 9856
e 3136 6662 9858
e 5733 7511 9861
e 3510 5732 9865
e 1247 3037 9871
e 873 3655 9877
e 1571 7325 9878
e 4750 8543 9882
e 2004 7537 9883
e 4150 5581 9888
e 5753 7847 9888
e 431 2467 9892
e 1195 7371 9896
e 19 7135 9898
e 1883 7796 9898
e 66 9428 9900
e 1089 3109 9902
e 957 3338 9902
e 3593 5661 9908
e 1918 9750 9910
e 5605 9619 9911
e 842 1078 9918
e 1514 2073 9919
e 272 2612 9922
e 6940 9302 9927
e 519 1822 9927
e 2836 3241 9928
e 3254 4491 9932
e 5330 6639 9932
e 73 5056 9934
e 3579 9271 9937
e 1043 3485 9942
e 7735 9655 9945
e 1837 2880 9950
e 2641 8816 9956
e 765 5929 9958
e 6137 7740 9959
e 3346 6681 9961
e 2413 9945 9962
e 7231 9395 9967
e 6480 9012 9969
e 1040 1575 9971
e 1822 9732 9972
e 2338 9845 9974
e 6141 6590 9978
e 1684 6025 9982
e 3756 7777 9983
e 47 1438 9984
e 2866 6901 9985
e 3928 7314 9985
e 6819 8477 9987
e 2885 8220 9987
e 1490 5175 10004
e 3003 6989 10007
e 3268 5351 10007
e 1683 4138 10016
e 1786 2706 10017
e 2450 8188 10023
e 8165 8487 10027
e 3154 3376 10027
e 5526 8589 10029
e 832 8584 10032
e 3365 6570 10032
e 3404 6313 10035
e 8463 9072 10044
e 1633 8536 10047
e 5583 9045 10047
e 323 5933 10056
e 6347 6438 10056
e 1661 2138 10059
e 6492 7856 10062
e 2608 8639 10066
e 5492 7865 10067
e 224 8063 10070
e 6751 8496 10072
e 650 1232 10076
e 1251 2559 10084
e 7595 7735 10084
e 524 1866 10084
e 3494 9049 10086
e 4337 7454 10088
e 7830 9000 10091
e 864 1845 10092
e 4941 6715 10092
e 1689 6382 10098
e 1760 4995 10103
e 2032 8348 10109
e 6897 8358 10113
e 874 9569 10121
e 3380 3520 10122
e 4532 7859 10138
e 3262 3618 10144
e 997 3842 10145
e 1774 4994 10151
e 3356 4223 10152
e 1746 4145 10154
e 2283 7377 10155
e 4611 9479 10156
e 667 2166 10160
e 2057 5647 10161
e 6982 9614 10165
e 1027 9916 10166
e 5018 7290 10167
e 2162 7744 10168
e 5047 9270 10176
e 1709 4360 10177
e 1455 8457 10181
e 3319 6473 10185
e 912 1424 10186
e 1442 9003 10189
e 1156 8504 10190
e 1491 3461 10193
e 3009 4693 10195
e 4874 7127 10202
e 212 4136 10207
e 131 2891 10209
e 2796 9907 10211
e 164 5590 10216
e 2511 9164 10220
e 3772 9368 10228
e 4185 6588 10228
e 1701 7075 10228
e 1729 2792 10234
e 6039 9742 10235
e 2365 6207 10236
e 1434 9823 10239
e 1150 4351 10242
e 4527 7780 10244
e 4679 8104 10248
e 1094 7204 10250
e 3668 8239 10257
e 2536 3508 10257
e 89 6991 10257
e 8166 8470 10262
e 2056 4884 10266
e 2067 6008 10266
e 1112 3598 10270
e 3213 9202 10272
e 606 6252 10273
e 2302 9734 10274
e 2946 3948 10275
e 562 1214 10277
e 4079 4910 10281
e 158 365 10284
e 1909 8808 10286
e 3555 6799 10295
e 6230 9639 10297
e 1367 1750 10299
e 2821 6663 10301
e 1192 9004 10319
e 1603 6442 10319
e 4217 6311 10324
e 3499 4060 10326
e 2941 7060 10326
e 398 2298 10330
e 5561 5847 10331
e 1716 6839 10332
e 9029 9267 10336
e 5415 8411 10337
e 2131 4061 10338
e 664 9560 10342
e 5470 9197 10345
e 1725 6493 10352
e 9638 9843 10353
e 5526 6873 10355
e 3256 4750 10356
e 1445 6218 10360
e 1689 8559 10369
e 530 2029 10373
e 2505 4283 10374
e 3692 5807 10374
e 275 4221 10376
e 1265 3993 10378
e 3700 4450 10384
e 1008 8783 10385
e 3193 8811 10395
e 5455 5854 10397
e 5313 7397 10397
e 6949 9493 10401
e 1016 4945 10405
e 2471 8207 10405
e 1188 7662 10408
e 6283 7511 10416
e 3916 6857 10416
e 635 8693 10420
e 2840 6366 10426
e 1134 9582 10438
e 414 8146 10444
e 5785 8382 10447
e 273 3135 10452
e 7520 8658 10454
e 1196 3171 10457
e 2115 7296 10457
e 4878 6870 10462
e 3949 5114 10463
e 3874 6051 10464
e 3256 7290 10466
e 1948 6614 10469
e 5669 7706 10473
e 5813 9531 10476
e 3337 5413 10480
e 48 8636 10482
e 6081 9749 10486
e 5826 7043 10493
e 889 3647 10497
e 2668 8142 10501
e 366 1569 10503
e 1883 5542 10505
e 845 8324 10508
e 903 3423 10514
e 5190 9441 10523
e 5441 9376 10524
e 5257 9998 10532
e 3887 6391 10535
e 4966 9056 10537
e 6159 7853 10537
e 7716 9017 10553
e 7724 7864 10556
e 4237 8639 10558
e 8891 9709 10558
e 4920 9740 10560
e 8282 9498 10561
e 5915 7960 10570
e 3093 6091 10579
e 3305 3559 10580
e 813 3538 10582
e 2871 7218 10582
e 1704 8220 10587
e 3466 7352 10588
e 5504 7542 10590
e 1022 3261 10591
e 1531 7315 10598
e 3744 5002 10598
e 2083 3681 10601
e 2430 5181 10602
e 846 8271 10602
e 1085 8722 10613
e 5727 8622 10615
e 1473 3232 10615
e 2258 3218 10621
e 2607 7862 10635
e 2268 9745 10641
e 79 5596 10642
e 1605 9394 10643
e 8053 9553 10646
e 5213 9866 10656
e 6816 8304 10657
e 2581 2673 10662
e 3113 8856 10665
e 4425 9934 10666
e 1292 4635 10669
e 50 198 10671
e 2289 7422 10679
e 3707 4896 10683
e 7361 9776 10684
e 3922 9237 10684
e 8264 9887 10685
e 2990 3404 10686
e 1662 7983 10686
e 2244 8458 10700
e 8349 9404 10701
e 3570 6582 10706
e 1518 3266 10715
e 3023 9324 10723
e 4627 5041 10723
e 7769 9908 10725
e 9706 9909 10725
e 6409 6518 10726
e 888 8599 10739
e 238 9367 10742
e 3811 9569 10743
e 4051 5384 10745
e 1989 5820 10746
e 7291 9061 10749
